DESTINO,ORIGEN,CANTIDAD,FOBDOL,FOBPES
CRI,BUN,2000000,4000000,15379240000
CRI,BUN,6000000,11250000,43254112500
CRI,BUN,33696,116520,445345266
CRI,BUN,220921,880132,3363908510
CRI,BUN,2520,22560,86225448
CRI,BUN,161440,1178360,4503750838
CRI,BUN,48000,61600,235438280
CRI,BUN,76950,327750,1252676887
CRI,BUN,61675,27925120,1.11659E+11
CRI,BUN,398,875600,3501095356
CRI,BUN,124600,6195477,24772676739
HRV,BUN,2400000,1440000,5536526400
CUB,BUN,15200000,12380000,48685464200
CUB,BUN,4800000,7611120,30788654844
CUB,BUN,7950000,6479250,25480233757
CUW,BUN,2650000,1877843,7219949544
CUW,BUN,2598000,1922846,7592434344
CUW,BUN,950500,2224500,8552779844
CUW,BUN,57600,137000,526738970
CUW,BUN,12000,101880,409884634
CUW,BUN,19600,97620,392745760
CUW,BUN,34100,651040,2619270637
CUW,BUN,160000,1502900,6046482309
CUW,BUN,38500,1050250,4225376302
CUW,BUN,7680,41580,165940790
CUW,BUN,297540,707045,2821731748
CUW,BUN,20895,67280,268506406
CUW,BUN,497400,419681,1613593705
CUW,BUN,4712500,3963444,15238689123
CUW,BUN,2650000,1591272,6294881079
CUW,BUN,1557500,1240553,4940502322
CUW,BUN,1047500,838262,3338378415
CUW,BUN,1560000,1242540,4948415550
CUW,BUN,1045000,836261,3330409432
TCD,BUN,2284800,3984375,15901162500
CHL,BUN,11908800,2078628,8224632125
CHL,BUN,598000,151900,601031844
CHL,BUN,60000,10200,40358952
CHL,BUN,162260,1157124,4578461958
CHL,BUN,2632800,6326844,25033803261
CHL,BUN,261600,910368,3602107687
CHL,BUN,13750760,12125944,47603667171
CHL,BUN,70000,733600,2820552616
CHL,BUN,342100,10303617,40918037268
CHL,BUN,7040890,32226992,1.24765E+11
CHL,BUN,32548000,3370568,13382360278
CHL,BUN,812000,99541,398155040
CHL,BUN,800000,146320,578024869
CHL,BUN,8988,64500,254325435
CHL,BUN,22026940,19089562,74743843730
CHL,BUN,52000,144950,561166677
CHL,BUN,1000000,1225000,4955394500
CHL,BUN,4009364,7031400,28115123212
CHL,BUN,600000,828000,3349442160
CHL,BUN,4226144,21723349,86152661594
CHL,BUN,29442000,5922230,23524916487
CHL,BUN,120000,35400,139778316
CHL,BUN,2718960,10541726,42151196828
CHL,BUN,5200000,988468,3910260791
CHL,BUN,2674600,3100449,12397176330
CHL,BUN,2500000,3666192,14659305373
CHL,BUN,1800000,4338787,17348683207
CHL,BUN,453600,1514610,6056183231
CHL,BUN,2600000,2397200,9566937536
CHL,BUN,933500,6136000,24025078480
CHL,BUN,195000,33150,133369411
CHL,BUN,154421600,26804496,1.07327E+11
CHL,BUN,7526000,1907500,7635062138
CHL,BUN,388800,78432,315548405
CHL,BUN,2600000,6489358,25953733065
CHL,BUN,92300,2650389,10577384452
CHL,BUN,2298291,10102735,39974097736
CHL,BUN,183692000,38552774,1.53076E+11
CHL,BUN,620000,115562,458598781
CHL,BUN,100000,9500,37999145
CHL,BUN,86120,813600,3246979968
CHL,BUN,2310000,16054500,64208848935
CHL,BUN,600000,2431638,9725165966
CHL,BUN,24000,66900,264707244
CHL,BUN,225740,529120,2113845339
CHL,BUN,7288190,13824776,54395390167
CHL,BUN,1410069,3912557,15495178257
CHL,BUN,300000,609000,2425738350
CHL,BUN,75000,150000,597472500
CHL,BUN,110000,689500,2746381925
CHL,BUN,20000,95200,379195880
CHL,BUN,111900,2938803,11705693169
CHL,BUN,23170000,5130860,20635375477
CHL,BUN,120000,42000,169899240
CHL,BUN,504000,138096,558628701
CHL,BUN,10500,116400,470863608
CHL,BUN,218286,4434387,17840470121
CHL,BUN,20000,50800,202344020
CHL,BUN,482709,1060164,4222792236
CHL,BUN,2094826,4734004,18856248032
CHL,BUN,6565,21070,83924970
CHL,BUN,600,569100,2266810665
CHL,BUN,4314400,13595060,53605729431
CHL,BUN,1989840,6718670,26700946067
CHL,BUN,3060630,14239106,57040261207
CHL,BUN,5924640,13376964,52925253704
CHL,BUN,289740,954423,3817343805
CHL,BUN,43056,234117,938825589
CHL,BUN,1302098,8155135,32547596641
CHL,BUN,2400000,5930526,23859751508
CHL,BUN,200000,380000,1452379000
CHL,BUN,550000,3135500,12176302575
CHL,BUN,600000,2856000,11277030240
CHL,BUN,7200000,3528000,14106743280
CHL,BUN,11564000,853076,3403389355
CHL,BUN,498000,56465,225269940
CHL,BUN,100000,9500,37900725
CHL,BUN,404200,2667720,10445270919
CHL,BUN,4221000,14917080,58406782544
CHL,BUN,168818900,35883539,1.40701E+11
CHL,BUN,30000,76200,300878748
CHL,BUN,5451800,5597152,21392594798
CHL,BUN,2500000,3875542,15281378372
CHL,BUN,174900,4257000,16667985510
CHL,BUN,651000,2663500,10180030175
CHL,BUN,3500,288631,1130114476
CHL,BUN,422100,1491708,5840678253
CHL,BUN,1563204,9310749,37664028069
CHL,BUN,2600000,2433600,9301340880
CHL,BUN,71584400,12394204,49716281759
CHL,BUN,3699000,940950,3774613851
CHL,BUN,322200,59898,240788186
CHL,BUN,2400000,1176000,4552825200
CHL,BUN,43552000,8485112,33642303181
CHL,BUN,696000,153120,603756753
CHL,BUN,1608000,403512,1601360501
CHL,BUN,53210,361800,1435270530
CHL,BUN,9880,93600,373546368
CHL,BUN,1101951,3054400,12164148000
CHL,BUN,1211105,2360448,9400484160
CHL,BUN,80000,465600,1854252000
CHL,BUN,63600,146820,584710650
CHL,BUN,140900,258600,1029874500
CHL,BUN,770000,1437782,5725966815
CHL,BUN,300100,689500,2745933750
CHL,BUN,401400,8037751,31117751108
CHL,BUN,87500,191750,742350537
CHL,BUN,59000,301280,1199847600
CHL,BUN,9600,145920,581126400
CHL,BUN,62800,413510,1646803575
CHL,BUN,6000,25600,101952000
CHL,BUN,40000,3101800,11855234690
CHL,BUN,50100,938245,3632368605
CHL,BUN,33300,1537190,6121859175
CHL,BUN,12000,30000,119475000
CHL,BUN,72000,336872,1341592740
CHL,BUN,200,220000,861394600
CHL,BUN,555000,317850,1214838592
CHL,BUN,149600,891580,3407663339
CHL,BUN,10310800,18091013,72362423808
CHL,BUN,5154715,23070178,91891979497
CHL,BUN,25290000,5947515,23785031035
CHL,BUN,17250,129000,508650870
CHL,BUN,13731400,13582298,54644437132
CHL,BUN,60000,167250,666181837
CHL,BUN,5478700,5196955,20908441323
CHL,BUN,72000,864000,3454712640
CHL,BUN,392672,2398714,9416799458
CHL,BUN,10000000,1107484,4347727462
CHL,BUN,2197800,2052000,7944215400
CHL,BUN,2266875,2275000,8807548750
CHL,BUN,165000,882000,3414618900
CHL,BUN,64700,360000,1393722000
CHL,BUN,900000,550000,2129297500
CHL,BUN,800000,1950606,7657630516
CHL,BUN,15000000,530051,2080858314
CHL,BUN,10000000,219665,862354267
CHL,BUN,2794000,10112440,39594550947
CHL,BUN,680983,4095933,16037338944
CHL,BUN,1920000,6624000,25644484800
CHL,BUN,150000,363000,1421301090
CHL,BUN,1000000,479400,1916885694
CHL,BUN,1964000,2150342,8598163990
CHL,BUN,101500,78683,314614762
CHL,BUN,2326000,3976298,15899267315
CHL,BUN,5001500,8114000,31769799018
CHL,BUN,1473114,3102938,12483771190
CHL,BUN,150250000,1481940,5925551909
CHL,BUN,108000,210480,838373412
CHL,BUN,56250,131970,527683364
CHL,BUN,2000,5475,21891842
CHL,BUN,22700,44380,177453873
CHL,BUN,571050,1339760,5357043757
CHL,BUN,1300,3558,14226698
CHL,BUN,5200,10922,43671726
CHL,BUN,131690,283220,1132458002
CHL,BUN,8000,17205,68794364
CHL,BUN,16590,35678,142658839
CHL,BUN,50100,467947,1871090757
CHL,BUN,115937,753843,3014248773
CHL,BUN,3301,23109,92401567
CHL,BUN,124400,1096400,4337226832
CHL,BUN,46200000,37884000,1.51689E+11
CHL,BUN,355104,1000400,4000109404
CHL,BUN,1097000,2927286,11704782343
CHL,BUN,2800000,2290000,9119925000
CHL,BUN,3500000,4025000,15886071250
CHL,BUN,540000,2264000,8887943280
CHL,BUN,4872215,33813199,1.35089E+11
CHL,BUN,1100000,1764289,7056997213
CHL,BUN,400000,2564000,10255769240
CHL,BUN,3300000,11389711,45557818926
CHL,BUN,47520,279840,1125855086
CHL,BUN,2006930,5577504,22439469867
CHL,BUN,486200,1588271,6336486568
CHL,BUN,1943200,9667411,38568619555
CHL,BUN,4767882,32812140,1.29715E+11
CHL,BUN,1292373,8778273,34370713451
CHL,BUN,5032000,2783334,10954236470
CHL,BUN,72000,221789,892303722
CHL,BUN,2400,59437,232721412
CHL,BUN,3904000,3672550,14629012239
CHL,BUN,80500,62404,244338493
CHL,BUN,9627000,11094410,44037996294
CHL,BUN,9586971,21987726,85202793443
CHL,BUN,881741,6184247,24418746649
CHL,BUN,46218000,2784520,10930335146
CHL,BUN,450000,2573500,10161567690
CHL,BUN,3499800,3874309,15297864058
CHL,BUN,105150000,698389,2762241752
CHL,BUN,98520000,1770315,6998185054
CHL,BUN,168000,712073,2826445544
CHL,BUN,25000000,20500000,78352025000
CHL,BUN,146641,4361074,17219875131
CHL,BUN,310804,4201075,16588112680
CHL,BUN,120100,325597,1305609573
CHL,BUN,28300,59457,237770933
CHL,BUN,25200,60232,241925179
CHL,BUN,41900,107756,435896726
CHL,BUN,365640,1045644,4229064731
CHL,BUN,47700,131705,532278474
CHL,BUN,81320,156632,628202523
CHL,BUN,160200,380022,1537272594
CHL,BUN,99460,194762,783588067
CHL,BUN,75600,179464,725971362
CHL,BUN,5000,14694,58019846
CHL,BUN,9200,22835,90164910
CHL,BUN,858200,1851912,7312348607
CHL,BUN,1782880,3926473,15532292876
CHL,BUN,7100,16488,65736200
CHL,BUN,51700,122727,496457714
CHL,BUN,48900,106407,430439724
CHL,BUN,26200,71768,289322898
CHL,BUN,1088,30937,125146971
CHL,BUN,637337,4690774,18656178848
CHL,BUN,207,926,3745873
CHL,BUN,302,2828,11439882
CHL,BUN,11212,77908,308217532
CHL,BUN,302,3086,12483548
CHL,BUN,651524,3852574,15254888216
CHL,BUN,56823,339922,1345151411
CHL,BUN,1949,13532,54739916
CHL,BUN,22537,178427,719252926
CHL,BUN,5028000,14029418,54931204119
CHL,BUN,2840000,2698000,10672964240
CHL,BUN,1595040,7122360,27222016038
CHL,BUN,1639440,2898000,11464140240
CHL,BUN,22200,1707953,6743920738
CHL,BUN,217730,4373210,17594342204
CHL,BUN,1949510,19148800,75805929984
CHL,BUN,50400,87048,343712509
CHL,BUN,106590,196371,775378748
CHL,BUN,16000,94702,370799051
CHL,BUN,45000,371295,1469125204
CHL,BUN,25700000,1207403,4691384823
CHL,BUN,1850000,40273,153925419
CHL,BUN,84000,218103,862981226
CHL,BUN,6150,12167,49218191
CHL,BUN,100,44101,174134562
CHL,BUN,25097600,2370720,9306901454
CHL,BUN,159200,592376,2325531929
CHL,BUN,100,500000,1991250000
CHL,BUN,574272,3603789,14352089692
CHL,BUN,8358342,54753750,2.18057E+11
CHL,BUN,1986001,13435241,53505847282
CHL,BUN,5000000,8070000,30843943499
CHL,BUN,1033000,2924271,11645909257
CHL,BUN,2000000,13500000,53763750000
CHL,BUN,260520,1220073,4798046879
CHL,BUN,8520,159150,633814875
CHL,BUN,143390,1365600,5370344904
CHL,BUN,6847800,2931444,11724105076
CHL,BUN,892400,1560000,6134840400
CHL,BUN,20950,58800,231236292
CHL,BUN,130320,565500,2223879645
CHL,BUN,797330,2017800,7935180102
CHL,BUN,1690232,5568960,21900436406
CHL,BUN,58600,2466093,9821215372
CHL,BUN,1000,4630,18729368
CHL,BUN,3000,7290,29489653
CHL,BUN,4500,7950,32159499
CHL,BUN,1000,1890,7645465
CHL,BUN,5200000,992000,3901129280
CHL,BUN,222800,1351529,5165611414
CHL,BUN,33700,2271326,9188013361
CHL,BUN,14300,221936,897779945
CHL,BUN,2,2460,9951241
CHL,BUN,42,846,3422256
CHL,BUN,758000,329980,1297856256
CHL,BUN,3000,77355,312917993
CHL,BUN,1000,3850,15574097
CHL,BUN,20000,118576,472228920
CHL,BUN,600,6366,25751870
CHL,BUN,600,94062,380501483
CHL,BUN,4000,74500,301368890
CHL,BUN,34000,65960,266822711
CHL,BUN,31800,336374,1360706832
CHL,BUN,3000,16350,66139347
CHL,BUN,1000,36744,148637563
CHL,BUN,900,152451,616697834
CHL,BUN,600,219776,889042270
CHL,BUN,900,42561,172168608
CHL,BUN,19300,906013,3665021907
CHL,BUN,198000,362340,1424934660
CHL,BUN,4000,16920,68445122
CHL,BUN,800,3744,15145303
CHL,BUN,600,475650,1924108893
CHL,BUN,273552,3823056,14611911184
CHL,BUN,526400,2436000,9365957160
CHL,BUN,100000,13500,53089965
CHL,BUN,16000,37777,147913199
CHL,BUN,14700,28924,113249897
CHL,BUN,10580,25024,97979720
CHL,BUN,5300,15643,61249071
CHL,BUN,11740,23688,92748705
CHL,BUN,137350,324529,1270670582
CHL,BUN,2600,5498,21527034
CHL,BUN,121800,275879,1080184912
CHL,BUN,72400,156701,613551796
CHL,BUN,119708,1089940,4267583773
CHL,BUN,7049,40977,160442575
CHL,BUN,14074,86209,337545304
CHL,BUN,5362,41166,161182591
CHL,BUN,288,4132,16178556
CHL,BUN,166913,1096332,4292611202
CHL,BUN,2333,17249,67537252
CHL,BUN,2349,21153,82823090
CHL,BUN,11156,87172,341315863
CHL,BUN,6450,12691,49690722
CHL,BUN,200,54835,214702604
CHL,BUN,138240000,2507860,9920793216
CHL,BUN,6000,10956,43639391
CHL,BUN,1500,3835,15275380
CHL,BUN,9010,24724,98479400
CHL,BUN,20000,49352,196576418
CHL,BUN,64100,99334,395662222
CHL,BUN,960070,2106969,8392373572
CHL,BUN,300,548,2182766
CHL,BUN,510,40963,163161773
CHL,BUN,17485,155696,620160521
CHL,BUN,4279,34665,138075894
CHL,BUN,17312,121070,482239970
CHL,BUN,1443,17969,71573222
CHL,BUN,56610,339769,1353350891
CHL,BUN,60141,495357,1973081234
CHL,BUN,4003,27795,110711654
CHL,BUN,2059,15672,62423926
CHL,BUN,3580800,19604956,77554853341
CHL,BUN,73900,255000,1015703250
CHL,BUN,21000000,188866,747131232
CHL,BUN,349955,1979228,7829588460
CHL,BUN,15000,27440,109473252
CHL,BUN,106320,678556,2702349270
CHL,BUN,16243000,8283007,32987075377
CHL,BUN,1600000,2667135,10730444203
CHL,BUN,1512000,7009200,28353756024
CHL,BUN,151200,10800,43688376
CHL,BUN,432432,16012498,64421642078
CHL,BUN,492480,14281920,55919858025
CHL,BUN,744240,2147580,8257037059
CHL,BUN,159200,989904,3783462583
CHL,BUN,115200,937728,3671608343
CHL,BUN,74760,5220,20069908
CHL,BUN,2540340,58077804,2.21976E+11
CHL,BUN,128000,998400,3976128000
CHL,BUN,473844,16653958,63652260173
CHL,BUN,186900,1041975,4150342721
CHL,BUN,22500,5016020,19778317339
CHL,BUN,22800,5891008,23228421273
CHL,BUN,18100,4833986,19060551816
CHL,BUN,144000,1008000,4030498080
CHL,BUN,1152000,7372800,29480214528
CHL,BUN,7950000,6155447,24621234009
CHL,BUN,10600000,8605080,33781564911
CHL,BUN,7950000,6442680,25662160842
CHL,BUN,10600000,8398380,33973294743
CHL,BUN,15437070,24404565,97207043077
CHL,BUN,66250000,51806839,2.03548E+11
CHL,BUN,26500000,20518155,81167359001
CHL,BUN,5300000,4103631,16137898234
CHL,BUN,657300,1833120,7253215891
CHL,BUN,25300,2071160,8195083041
CHL,BUN,9134000,14610089,56173016287
CHL,BUN,454100,5876506,23642417699
CHL,BUN,107400,635808,2557989103
CHL,BUN,688896,4197189,16137394239
CHL,BUN,262500,2503440,9802044079
CHL,BUN,67000,217080,873358426
CHL,BUN,11300000,417983,1671309205
CHL,BUN,13800000,938627,3753109445
CHL,BUN,104760,509122,2035729408
CHL,BUN,1500000,329986,1319452320
CHL,BUN,2640000,474342,1896661230
CHL,BUN,341860,1667530,6667635380
CHL,BUN,40400,137544,553368396
CHL,BUN,4600000,6878077,27502059664
CHL,BUN,1600,170112,688140464
CHL,BUN,1800,92430,373899684
CHL,BUN,3700,16428,66454874
CHL,BUN,2200,3822200,15461639884
CHL,BUN,2100,32214,130312717
CHL,BUN,3700,42624,172423457
CHL,BUN,600900,2063262,8216940915
CHL,BUN,1802700,5390127,21466180777
CHL,BUN,849600,6041600,23091297280
CHL,BUN,537600,1124480,4297818784
CHL,BUN,232000,1990000,7605879500
CHL,BUN,118900,5480728,21919787984
CHL,BUN,362880,16128000,63314818560
CHL,BUN,240714,2752970,10933550222
CHL,BUN,4243192,16209389,64011421687
CHL,BUN,769558,9756500,39011462815
CHL,BUN,106700,4272789,17090771447
CHL,BUN,574200,1535712,6116971252
CHL,BUN,1503800,14867456,59447671490
CHL,BUN,1529100,1137834,4532163497
CHL,BUN,343500,7836,31211963
CHL,BUN,317800,5025561,20036452599
CHL,BUN,83400,286528,1143128834
CHL,BUN,40900,261760,1058876787
CHL,BUN,12556800,3204464,12652954282
CHL,BUN,8430,10200,41036742
CHL,BUN,150900,1293400,5203619814
CHL,BUN,354000,537100,2160866091
CHL,BUN,232320,1161600,4635806208
CHL,BUN,338400,3604806,14386348168
CHL,BUN,800,16950000,67645416000
CHL,BUN,600,11523691,45989667938
CHL,BUN,557655,9710723,37533858850
CHL,BUN,157770,5931948,22771505144
CHL,BUN,40800,942507,3602308879
CHL,BUN,70680,2987422,11472140359
CHL,BUN,1100,1319745,5044131377
CHL,BUN,1080000,3397400,13396050122
CHL,BUN,4653200,3257240,13104560540
CHL,BUN,77000,1066766,4219998283
CHL,BUN,291044,899862,3584285325
CHL,BUN,291044,858208,3418371195
CHL,BUN,320924,6201490,24701464892
CHL,BUN,14530,331,1318422
CHL,BUN,14532,1566,6237612
CHL,BUN,14530,631,2513367
CHL,BUN,6048000,8715168,34708156560
CHL,BUN,3497800,7585040,30051830754
CHL,BUN,12000,120,477978
CHL,BUN,1844300,10489383,42200990578
CHL,BUN,66250000,48982335,1.93409E+11
CHL,BUN,29150000,19551700,78002484735
CHL,BUN,18550000,14348425,57243758958
CHL,BUN,504000,4042080,16166016014
CHL,BUN,2400000,5571600,21815209788
CHL,BUN,2497500,1773225,7074369798
CHL,BUN,132300,2378244,9089767480
CHL,BUN,973575,2778957,10621312601
CHL,BUN,2500,2243500,8972721205
CHL,BUN,2600,6808900,27231718927
CHL,BUN,2482500,1762575,6931484819
CHL,BUN,10597500,7015545,27998198229
CHL,BUN,18150000,13172865,50944057659
CHL,BUN,220000000,4212000,16753328520
CHL,BUN,42000000,840000,3379496400
CHL,BUN,8064000,11611940,44645703030
CHL,BUN,2400000,4980300,19701469164
CHL,BUN,591365,1978314,7779897853
CHL,BUN,9372000,14527306,57129938301
CHL,BUN,256500,773775,3042939827
CHL,BUN,26500000,17437000,68850691980
CHL,BUN,2285200,3287425,12928094680
CHL,BUN,72000,568660,2250051141
CHL,BUN,223200,1706952,6753999395
CHL,BUN,662400,5290000,20712624700
CHL,BUN,1800000,2490000,9749420700
CHL,BUN,1410600,7583664,30006738368
CHL,BUN,19200,2995680,11853186796
CHL,BUN,40430000,20093710,79020323008
CHL,BUN,480000,864000,3418640640
CHL,BUN,6048000,2557440,10119176294
CHL,BUN,6781115,9925978,38163499472
CHL,BUN,453730,1517878,5835952513
CHL,BUN,1588788,2345023,9016167879
CHL,BUN,26467500,18580211,73501085090
CHL,BUN,980,8424,32196949
CHL,BUN,63959,550036,2102265093
CHL,BUN,1291,11100,42424755
CHL,BUN,1800,1452398,5686762701
CHL,BUN,900,449991,1761908261
CHL,BUN,100,314999,1233356534
CHL,BUN,53000000,40067500,1.58445E+11
CHL,BUN,400,40,152882
CHL,BUN,300,30,114661
CHL,BUN,4000,400,1528820
CHL,BUN,5,20,76441
CHL,BUN,107,400,1528820
CHL,BUN,2000,200,764410
CHL,BUN,5,20,76441
CHL,BUN,100,10,38220
CHL,BUN,4300,430,1643481
CHL,BUN,600,60,229323
CHL,BUN,1166,3902,15602186
CHL,BUN,4533700,6370183,25471240425
CHL,BUN,2136000,3229200,12916509372
CHL,BUN,26500000,18742500,74159574300
CHL,BUN,1100,22403,88335701
CHL,BUN,26285000,19989743,79622144830
CHL,BUN,1100,29084,114679084
CHL,BUN,16900,782255,3084454932
CHL,BUN,25700,1363189,5375095122
CHL,BUN,15900,1284585,5065157192
CHL,BUN,109600,5220162,20583255370
CHL,BUN,120000,1213500,4832763750
CHL,BUN,17900,516270,2056045275
CHL,BUN,2500000,1501200,5903604108
CHL,BUN,22252615,23762423,93688643795
CHL,BUN,160056,1366863,5351856396
CHL,BUN,26500000,18561130,72993314226
CHL,BUN,1760706,3861676,15440950102
CHL,BUN,6770988,9830316,39155623174
CHL,BUN,918490,2017146,8068402453
CHL,BUN,383357,969953,3879724703
CHL,BUN,51797,169669,678660729
CHL,BUN,3293743,4774827,19098878261
CHL,BUN,29866,116432,465717521
CHL,BUN,214500,489375,1957455956
CHL,BUN,217800,939300,3757115463
CHL,BUN,12000,272200,1088775501
CHL,BUN,1011020,5619389,22477050252
CHL,BUN,2520000,1891400,7405644302
CHL,BUN,1688400,1596740,6360054931
CHL,BUN,53520,115305,461209622
CHL,BUN,884344,1798922,7171389836
CHL,BUN,2613766,5849246,23302933029
CHL,BUN,5000,239976,955860404
CHL,BUN,1196000,36463978,1.45241E+11
CHL,BUN,1000,115496,460037892
CHL,BUN,210000,119451,475791250
CHL,BUN,152395,815596,3262310596
CHL,BUN,2000000,1486080,5834008281
CHL,BUN,51200,114064,454334021
CHL,BUN,96000,213870,851876290
CHL,BUN,60218,181581,710967694
CHL,BUN,2074830,12027058,47591343018
CHL,BUN,4700,18157,71593595
CHL,BUN,2556120,1505147,5934839775
CHL,BUN,26500000,17968011,70352489309
CHL,BUN,83897210,43445190,1.72792E+11
CHL,BUN,1551600,3432164,13656704327
CHL,BUN,1802463,5043536,19998359869
CHL,BUN,596832,1734804,6959756041
CHL,BUN,8693903,13482349,53394821750
CHL,BUN,139536,575630,2266343680
CHL,BUN,26009700,4219141,16974490261
CHL,BUN,2165264,12349499,48492384365
CHL,BUN,3600,68640,262345512
CHL,BUN,124500,79100,302324155
CHL,BUN,3222400,1738160,6818163846
CHL,BUN,517900,929868,3554001989
CHL,BUN,5300000,3879600,15190302228
CHL,BUN,126500,402480,1538298684
CHL,BUN,6400,36975,141320298
CHL,BUN,38000,265900,1016283095
CHL,BUN,370800,348552,1332183171
CHL,BUN,18100,137160,524232378
CHL,BUN,438640,268880,1027672804
CHL,BUN,173520,285360,1090660188
CHL,BUN,10000000,3126200,12366872056
CHL,BUN,7560000,2544849,9784460883
CHL,BUN,18180000,15363414,60370449403
CHL,BUN,50000,188164,752375635
CHL,BUN,240000,611912,2446736251
CHL,BUN,192000,584987,2339076369
CHL,BUN,9800,89144,340712825
CHL,BUN,86476,409770,1632175375
CHL,BUN,540682,2703134,10690070362
CHL,BUN,1377229,3994413,15815927796
CHL,BUN,1149484,8969262,34779147674
CHL,BUN,319723,7297406,28569864784
CHL,BUN,202919,518280,2064386982
CHL,BUN,10000,25496,101946010
CHL,BUN,296000,937857,3750030593
CHL,BUN,1164400,3145539,12577469146
CHL,BUN,580000,1132649,4528908352
CHL,BUN,13668943,53539622,2.15401E+11
CHL,BUN,11020000,566859,2280592797
CHL,BUN,26541000,12989485,50861746698
CHL,BUN,694000,1456190,5767931281
CHL,BUN,15779000,24030196,95063984360
CHL,BUN,12000,44760,171074958
CHL,BUN,15000,5250,20065762
CHL,BUN,773800,23887416,93151165191
CHL,BUN,9135000,35808450,1.42157E+11
CHL,BUN,446788,2478916,9805233486
CHL,BUN,872000,2092710,7998442255
CHL,BUN,50330000,38595916,1.53526E+11
CHL,BUN,64000,3039031,11765456557
CHL,BUN,2000,192959,747031120
CHL,BUN,17800,656307,2540859732
CHL,BUN,31600,520758,2016088554
CHL,BUN,40000000,24275000,95820055250
CHL,BUN,39750000,28260130,1.11265E+11
CHL,BUN,10000000,3149400,12542485500
CHL,BUN,10500000,7425096,28894041502
