DESTINO,ORIGEN,CANTIDAD,FOBDOL,FOBPES
ABW,MDE,300,4617,18995676
ABW,MDE,600,19800,81530658
ABW,MDE,4600,148360,603674223
ABW,MDE,17200,210268,865103529
ABW,MDE,33800,30082,121666949
ABW,MDE,100,42000,169869420
ABW,MDE,59,58267,237580196
ABW,MDE,2800,91753,374117352
ABW,MDE,12500,354783,1446606395
ABW,MDE,600,14651,59738573
ABW,MDE,600,12934,52737608
ABW,MDE,4500,103503,422027272
ABW,MDE,1200,26476,107954301
ABW,MDE,1800,32165,131150857
ABW,MDE,23600,289525,1180520816
ABW,MDE,13200,314728,1283284536
ABW,MDE,20200,474989,1936739148
ABW,MDE,13600,194256,792067184
ABW,MDE,41100,464143,1892515233
ABW,MDE,8149,6683125,26866532562
SAU,BOG,2000,52800,214375920
SAU,BOG,4000,89600,363789440
SAU,BOG,1500,19800,80390970
SAU,BOG,26000,412400,1674405860
SAU,BOG,62500,1798800,7303397820
SAU,BOG,16500,555600,2255819340
SAU,BOG,10000,224000,909473600
SAU,BOG,4300,40160,163055624
SAU,BOG,3300,507600,2008964052
ARG,BOG,120096,1435550,5874744331
AUS,BOG,2208300,6424085,25982276022
AUT,BOG,100,1090000,4460639700
BHS,BOG,78000,35400,140780136
BHS,BOG,4000,1600,6362944
BHS,BOG,1000,4800,19088832
BHS,BOG,5000,3550,14131378
BEL,MDE,1500,25858,102787874
BEL,MDE,5100,73762,293210585
BEL,MDE,400,4026,16003712
BOL,BOG,1550,602000,2430388380
BOL,MDE,5300,38275,155618112
BOL,MDE,2500,24720,100506328
BOL,MDE,1500,8685,35311386
BOL,MDE,1000,5800,23581582
BOL,MDE,5000,38050,154703309
BOL,MDE,2000,15120,61474744
BOL,MDE,70500,121260,489549659
BOL,MDE,7800,40572,163796872
BOL,MDE,39200,243830,991361575
BOL,MDE,6300,36792,149588545
BOL,MDE,36500,389362,1571928372
BOL,MDE,1000,7750,31509872
BOL,MDE,4000,25580,104002908
BOL,MDE,3000,41760,169787390
BOL,MDE,21500,236380,961071440
BOL,MDE,6000,63785,259336415
BOL,MDE,9000,104490,424834397
BOL,MDE,2500,22475,91378630
BOL,MDE,2000,18220,74078693
BOL,MDE,1000,8630,35087767
BOL,MDE,11900,144165,586144615
BOL,MDE,1500,15660,63670271
BOL,MDE,6000,59280,241020031
BOL,MDE,1500,16350,66475666
BOL,MDE,4000,38015,154561006
BOL,MDE,1000,8620,35047109
BOL,MDE,2400,24448,99400433
BOL,MDE,7000,56064,226341020
BOL,MDE,37700,533982,2159695538
BOL,MDE,41100,1183742,4787656356
BOL,MDE,1000,6580,26612875
BOL,MDE,2200,11528,46625111
BOL,MDE,2200,10406,42087171
BOL,MDE,48800,402879,1629448144
BOL,MDE,6851,94250,381195066
BOL,MDE,5800,69600,286514664
BOL,MDE,1500,2843,11343257
BOL,MDE,20000,36357,145060430
BOL,MDE,8500,12398,49466656
BOL,MDE,9500,13166,52530891
BOL,MDE,182,7545,30103720
BOL,MDE,1000,18090,73760889
BOL,MDE,400,6196,25263818
BOL,MDE,400,3916,15967255
BOL,MDE,10800,124932,509402734
BOL,MDE,1200,11588,47249374
BOL,MDE,200,3398,13855141
BOL,MDE,3000,68660,279957030
BOL,MDE,1500,19345,78878076
BOL,MDE,1700,30963,126249774
BOL,MDE,400,4396,17924426
BOL,MDE,4300,71167,290179172
BOL,MDE,600,10734,43767240
BOL,MDE,1200,15988,65190110
BOL,MDE,1000,12990,52965945
BOL,MDE,3800,52966,215965687
BOL,MDE,327600,2589230,10296953433
BOL,MDE,600,8594,35041519
BOL,MDE,600,3518,14036433
BOL,MDE,14000,15831,63163948
BOL,MDE,19500,36838,146979567
BOL,MDE,1500,1305,5206806
BOL,MDE,36300,122084,487101730
BOL,MDE,7300,15184,60582489
BOL,MDE,300,4562,18201878
BOL,MDE,2000,36479,145547197
BOL,MDE,20700,70283,280421438
BOL,MDE,6000,546000,2247658140
BOL,MDE,1000,3596,14347644
BOL,MDE,800,7118,28400037
BOL,MDE,200,200,797978
BOL,MDE,1000,400,1595956
BOL,MDE,700,350,1396461
BOL,MDE,28,750,2992417
BOL,MDE,9,750,2992417
BOL,MDE,200,60,239393
BOL,MDE,200,300,1196967
BOL,MDE,1000,300,1196967
BOL,MDE,100,283800,1145754522
BOL,MDE,12748000,1928700,7666756083
BOL,MDE,1400,17892,72586770
BOL,MDE,23800,84888,344385522
BOL,MDE,5400,23076,93617947
BOL,MDE,8800,58608,237769139
BOL,MDE,16000,72324,293414128
BOL,MDE,4400,38808,157441727
BOL,MDE,41400,364266,1477805306
BOL,MDE,500,6876,27895519
BRA,BOG,60000,96000,381776640
BRA,BOG,20000,17000,69316480
BRA,BOG,96000,145800,594490752
BRA,BOG,70000,55300,227647427
BRA,MDE,115000000,1459115,5971180087
BRA,MDE,661,565402,2250678779
CAN,BOG,1644800,720808,2892414332
CAN,BOG,24000,240,987981
CAN,BOG,26498200,5216092,20972145099
CAN,BOG,9701700,2500052,10025192157
CAN,BOG,2279800,335411,1336980125
CAN,BOG,6046900,3010297,12181796540
CAN,BOG,564300,210131,854259767
CAN,BOG,194926,2044390,8312880810
CAN,BOG,40000,220,889097
CAN,MDE,20000,900000,3642399000
CAN,MDE,3000,60,238840
CAN,MDE,5900,82305,332883395
CAN,MDE,235000,3130995,12619893838
CAN,MDE,2100000,284900,1151616581
CAN,MDE,610000,856000,3490288640
CAN,MDE,104000,260000,1060134400
CAN,MDE,4328,13200,53822208
CAN,MDE,11589,309573,1249805019
CAN,MDE,20600,490140,2017705422
CAN,MDE,20600,592240,2438009261
CAN,MDE,1745500,994310,4042119344
CAN,MDE,818000,266940,1082959562
CAN,MDE,102000,1011400,4103648431
CAN,MDE,3603900,2104312,8387051653
CAN,MDE,1895600,797249,3164489032
CAN,MDE,47666800,9375382,37752263742
CAN,MDE,7158500,2406024,9606869473
CAN,MDE,9371000,1058209,4269764508
CAN,MDE,1520000,197675,808951332
CAN,MDE,15289900,6969287,28298409747
CAN,MDE,44100800,10204834,41181890517
CAN,MDE,657272,5127376,20889892915
CAN,MDE,880000,144200,573207978
CAN,MDE,30000,3600,14678784
CAN,MDE,5150200,2405683,9717568579
CAN,MDE,6000,57600,234860544
CAN,MDE,22949300,2946896,11733128094
CAN,MDE,2743000,748260,2966011785
CAN,MDE,974000,201340,798235114
CAN,MDE,295000,2899066,11508442880
CAN,MDE,3275000,273750,1126286887
CAN,MDE,144000,36690,149057585
CAN,MDE,130152000,25534595,1.02809E+11
CAN,MDE,29627300,9681833,38950531974
CAN,MDE,3701500,1980824,8106185479
CAN,MDE,16229400,2598973,10497375594
CAN,MDE,2374000,345315,1408232709
CAN,MDE,30000,6100,24680169
CAN,MDE,22723900,10945924,44360014667
CAN,MDE,82408000,20750425,83470285454
CAN,MDE,878924,7273301,29646453783
CAN,MDE,15570000,2585152,10617875044
CAN,MDE,40400,668887,2668785551
CAN,MDE,5900,93456,372879159
CAN,MDE,600,9504,37919914
CAN,MDE,4900,86240,344088113
CAN,MDE,6400,80704,322000082
CAN,MDE,500,500,2016915
CAN,MDE,25100,25,100845
COL,MDE,4800,58080,235558077
COL,MDE,107300,1571940,6364067549
COL,MDE,90000,1273800,5065698792
COL,MDE,388500,2508260,9974948698
COL,MDE,2300,31970,128754057
COL,MDE,23000,340770,1363661224
COL,MDE,4000,39600,159615818
COL,MDE,7800,55330,223423397
COL,MDE,47700,166520,671478616
COL,MDE,194200,829810,3351313293
COL,MDE,3700,42920,172949700
COL,MDE,4000,33200,133819322
COL,MDE,19100,396860,1579480100
COL,MDE,4300,46210,184803203
COL,MDE,1900,21850,86861282
COL,MDE,1000,11000,43847584
COL,MDE,22500,331670,1338675156
COL,MDE,27900,344790,1392834598
COL,MDE,8900,181170,725174237
COL,MDE,92,1930,7802186
COL,MDE,1700,20570,81411328
COL,MDE,56500,780830,3090345543
COL,MDE,200,2780,11302896
COL,MDE,1800,30300,123193437
COL,MDE,15600,106320,425623575
COL,MDE,28500,105510,424300191
COL,MDE,201900,954550,3815112705
COL,MDE,2900,57170,232441214
COL,MDE,200,2090,8497501
COL,MDE,300,3450,14026975
COL,MDE,600,6600,26834214
COL,MDE,24900,371870,1488091735
COL,MDE,35300,438670,1755978299
COL,MDE,2500,35360,143766334
COL,MDE,112,2370,9451716
COL,MDE,9000,127380,506569878
COL,MDE,38850,250826,997494867
COL,MDE,8160,113246,456254698
COL,MDE,24420,378248,1515802150
COL,MDE,2856,113506,456788494
COL,MDE,4132,32685,133271125
COL,MDE,18607,788744,3207518678
COL,MDE,20650,763645,3087926587
COL,MDE,1616,37160,151517669
COL,MDE,173935,2481753,10100671189
COL,MDE,21632,1087161,4428830336
COL,MDE,357,22002,88119330
COL,MDE,20656,1069096,4359174792
COL,MDE,4391,136816,557859029
COL,MDE,22978,52127,212544714
COL,MDE,13366,406598,1655962036
COL,MDE,1862,181226,738938141
COL,MDE,6166,228524,931792898
COL,MDE,1213,18491,75395942
COL,MDE,1193,18620,75921932
COL,MDE,2864,184475,747408156
COL,MDE,357,17112,68534586
COL,MDE,843,21594,88048238
COL,MDE,5400,221521,889495650
COL,MDE,2400,98584,401970344
COL,MDE,600,9828,40073080
COL,MDE,17000,227263,926651246
COL,MDE,1400,75959,309718264
COL,MDE,500,8791,35844775
COL,MDE,1500,29176,118963389
COL,MDE,9400,116683,475767931
COL,MDE,3500,72409,295243352
COL,MDE,19200,691420,2799494006
COL,MDE,40300,592053,2379555951
COL,MDE,24000,513017,2071240765
COL,MDE,700,49199,197044946
COL,MDE,17700,125644,512305870
COL,MDE,119000,2886263,11768564206
COL,MDE,2700,27929,113878821
COL,MDE,4000,248226,1012126621
COL,MDE,3000,149737,599705669
COL,MDE,20900,172404,696102880
COL,MDE,49500,491151,1998775377
COL,MDE,786,244551,988073538
COL,MDE,22400,1754665,7055052774
COL,MDE,44000,1102048,4461566305
COL,MDE,500,7757,31628702
COL,MDE,130400,1930542,7871669171
COL,MDE,31400,466800,1903348990
COL,MDE,85800,631141,2573439558
COL,MDE,7696,1465430,5914281666
COL,MDE,16297,1631556,6598816734
COL,MDE,54100,655426,2671575415
COL,MDE,6300,110384,448204065
COL,MDE,6000,49138,200357246
COL,MDE,7546,880698,3561605234
COL,MDE,24669,1941627,7863665397
COL,MDE,23500,529560,2148897698
COL,MDE,34700,432219,1741467290
COL,MDE,11800,270673,1103004101
COL,MDE,40300,441075,1786041070
COL,MDE,30000,62062,253054080
COL,MDE,9000,138000,552698280
COL,MDE,24300,170280,687452713
COL,MDE,1350,1980,7993636
KOR,MDE,276500,930547,3712780169
KOR,MDE,5727000,4296660,17439044704
KOR,MDE,358900,3629625,14873743391
KOR,MDE,1520000,859360,3453802272
KOR,MDE,9000,137500,555113625
KOR,MDE,2571000,1605690,6424712764
KOR,MDE,4711000,3035761,12310750281
KOR,MDE,66280,969375,3948186205
CIV,BOG,242000,440504,1782768143
CIV,BOG,140000,1475502,5887090674
CRI,BOG,5000,10,39750
CRI,BOG,4000,8,31800
CRI,BOG,22400,296550,1209426329
CRI,BOG,47300,289541,1176641502
CRI,BOG,29900,278070,1128113305
CRI,BOG,2423100,21795059,88926230252
CRI,BOG,41000,460114,1872693628
CRI,BOG,200000,412000,1696496520
CRI,BOG,1995000,98413,396267360
CRI,BOG,595000,29750,121746817
CRI,BOG,2590,120026,484486248
CRI,BOG,46200,16284,65842566
CRI,BOG,27400,492613,1986397133
CRI,BOG,1270,75124,302101202
CRI,BOG,859,8640,34603718
CRI,BOG,178893,2287376,9221073645
CRI,BOG,1709,29964,120007617
CRI,BOG,36322,324212,1302235840
CRI,BOG,2116,19678,80528869
CRI,BOG,23600,165200,665861007
CRI,BOG,123200,861988,3539480712
CRI,BOG,1262300,7132917,28890356540
CRI,BOG,274400,1570192,6397756047
CRI,BOG,328900,1184001,4833865129
CRI,BOG,969000,4015492,16386409875
CRI,BOG,3326000,6960171,28351827919
CRI,BOG,5906800,16237885,66154408227
CRI,BOG,102700,339365,1377872804
CRI,BOG,200700,718207,2891318615
CRI,BOG,1569400,4885162,19716957323
CRI,BOG,297100,1307574,5270594196
CRI,BOG,75300,1053260,4259133574
CRI,BOG,106300,211456,858832445
CRI,BOG,959000,3857402,15766263215
CRI,BOG,400,3520,14236675
CRI,BOG,38000,416100,1713379131
CRI,BOG,300,2850,11663140
CRI,BOG,45600,433200,1756537136
CRI,BOG,33400,482630,1987330377
CRI,BOG,30000,297900,1185841593
CRI,BOG,20000,230000,927780900
CRI,BOG,61600,639520,2633357898
CRI,BOG,641600,3439924,14129463480
CRI,BOG,19800,118800,480487788
CRI,BOG,83800,703026,2852134300
CRI,BOG,3244800,23142042,94442288433
CRI,BOG,1351200,7758033,31560782908
CRI,BOG,11800,113858,462779600
CRI,BOG,15200,93784,383795076
CRI,BOG,64000,223820,905242228
CRI,BOG,1600,2512,10219870
CRI,BOG,300000,750000,3045112500
CRI,BOG,28350,250074,1018260435
CRI,BOG,22900,636775,2605893435
CRI,BOG,5400,72058,288596613
CRI,BOG,360000,1252360,5056015268
CRI,BOG,7400,51578,206572983
CRI,BOG,405800,3743487,14992890034
CRI,BOG,9800,110176,441261488
CRI,BOG,10000,196400,797413460
CRI,BOG,35700,223839,908101392
CRI,BOG,1871600,327456,1324399066
CRI,MDE,300,3624,14657304
CRI,MDE,289700,5863411,23679004108
CRI,MDE,3200,128576,519085741
CRI,MDE,2400,96432,389314306
CRI,MDE,1000,116000,469464760
CRI,MDE,11,14600,59049846
CRI,MDE,97,6171,24958671
CRI,MDE,8027,125345,506041580
CRI,MDE,760000,55969,225957487
CRI,MDE,200,13692,55377430
CRI,MDE,1900,11977,49276851
CRI,MDE,500,7470,30329320
CRI,MDE,4500,3150,12748396
CRI,MDE,1000,87850,355310203
CRI,MDE,1200,113033,457163098
CRI,MDE,14000,751799,3040658573
CRI,MDE,700,20440,81221506
CRI,MDE,2000,58800,233057916
CRI,MDE,32900,651842,2636381486
CRI,MDE,300,4017,16217392
CRI,MDE,3500,324782,1313584046
CRI,MDE,400,13618,55078137
CRI,MDE,5100,344467,1393200226
CRI,MDE,11000,39840,160727947
CRI,MDE,5400,873497,3532867351
CRI,MDE,46300,474733,1920062364
CRI,MDE,200,18444,74596942
CRI,MDE,500,10280,40921287
CRI,MDE,6229,232544,940526533
CRI,MDE,112500,27175,108902483
CRI,MDE,350,200,796134
CRI,MDE,250,1700,6767139
CRI,MDE,41000,371270,1528366369
CRI,MDE,9500,429502,1732954547
CRI,MDE,300,13265,53553325
CRI,MDE,500,19261,77760316
CRI,MDE,6000,6000,23939340
CRI,MDE,62900,810121,3274213813
CRI,MDE,500,13342,53110099
CRI,MDE,3500,73179,295973196
CRI,MDE,418600,2243880,9103286527
CRI,MDE,1100,34883,141027589
CRI,MDE,16000,16000,63838240
CRI,MDE,15000,15000,59848350
CRI,MDE,181700,803845,3236277539
CRI,MDE,11400,82688,331857357
CRI,MDE,77600,447807,1803395725
CRI,MDE,300,9126,36327594
CRI,MDE,319100,401302,1604630336
CRI,MDE,17500,270359,1092882893
CRI,MDE,300,5382,21423965
CRI,MDE,900,48661,196695371
CRI,MDE,18300,193399,796144389
CRI,MDE,3400,35492,146106012
CRI,MDE,256000,4146597,16730350068
CRI,MDE,800,34190,138706778
CRI,MDE,7000,143947,580547396
CRI,MDE,3400,10412,42111437
CRI,MDE,28600,119776,483408175
CRI,MDE,11100,158538,640182135
CRI,MDE,600,3554,14374188
CRI,MDE,13900,137973,557029909
CRI,MDE,1000,10140,41742222
CRI,MDE,4600,119532,475817446
CRI,MDE,200,7510,29894831
CRI,MDE,1200,51021,204167473
CRI,MDE,3500,208958,839509202
CRI,MDE,8100,333537,1339608127
CRI,MDE,4500,203212,808919912
CRI,MDE,17900,325780,1291251834
CRI,MDE,800,41138,166081921
CRI,MDE,3300,140986,565674823
CRI,MDE,3700,98809,395376845
CRI,MDE,1200,51550,208117143
CRI,MDE,10200,399092,1610930346
CRI,MDE,500,4840,19924295
CRI,MDE,400,11628,46287230
CRI,MDE,8600,377042,1521734187
CRI,MDE,3300,117387,475139628
CRI,MDE,300,29400,118693386
CRI,MDE,1900,39855,158649602
CRI,MDE,1400,11956,49217950
CRI,MDE,7500,174193,701334318
CRI,MDE,2900,23119,95171444
CRI,MDE,6100,51697,212815353
CRI,MDE,300,2391,9842766
CRI,MDE,10900,159843,652093098
CRI,MDE,1900,60733,241525669
CRI,MDE,29600,501418,2031610974
CRI,MDE,1300,34428,137331366
CRI,MDE,138000,1399115,5634462224
CRI,MDE,52100,921392,3769837578
CRI,MDE,7000,148132,607763424
CRI,MDE,4100,129689,525257523
CRI,MDE,200,7608,30770632
CRI,MDE,6400,39872,163834474
CRI,MDE,5900,351682,1422381365
CRI,MDE,31800,1550492,6270250323
CRI,MDE,800,34992,141525493
CRI,MDE,1600,21968,87447358
CRI,MDE,10400,248623,1020589082
CRI,MDE,400,7592,30221246
CRI,MDE,688100,3373364,13416261923
CRI,MDE,400,6760,26909329
CRI,MDE,770,49242,199159761
CRI,MDE,4700,140200,554879354
CRI,MDE,200,2820,11405518
CRI,MDE,10000,107,424101
CRI,MDE,100,1993,8060708
CRI,MDE,6472,125498,497420107
CRI,MDE,400,11831,47850597
CRI,MDE,400,9756,38835416
CRI,MDE,148900,62185,251669535
CRI,MDE,52800,401806,1626153080
CRI,MDE,2000,45900,185762349
CRI,MDE,200,10590,42831360
CRI,MDE,300,36897,149230285
CRI,MDE,1582200,634747,2612993152
CRI,MDE,1298,600,2388402
CRI,MDE,109,9,35826
CRI,MDE,114,8,31845
CRI,MDE,21200,172142,696230040
CRI,MDE,200,2824,11421696
CRI,MDE,700,6925,28008231
CRI,MDE,16200,172052,695866034
CRI,MDE,300,2823,11417651
CRI,MDE,300,1193,4825100
CRI,MDE,106600,280328,1133789399
CRI,MDE,44100,355476,1437726236
CRI,MDE,4900,34539,139693330
CRI,MDE,3600,62120,251244961
CRI,MDE,1200,20172,81585855
CRI,MDE,32300,185406,749876420
CRI,MDE,87000,270570,1094323070
CRI,MDE,10000,109000,433284810
CRI,MDE,1780,14000,57647940
CRI,MDE,11985,153265,619881825
CRI,MDE,1402700,660978,2698201763
CRI,MDE,48500,789675,3188068013
CRI,MDE,2200,54880,221560987
CRI,MDE,3000,51390,207471194
CRI,MDE,1200,8760,35365784
CRI,MDE,6300,553484,2279086601
CRI,MDE,159100,360912,1486130951
CRI,MDE,192000,1032360,4175390342
CRI,MDE,27600,234000,957605220
CRI,MDE,13000,167700,683786688
CRI,MDE,100,494,1997987
CRI,MDE,9700,49483,200134487
CRI,MDE,600,11298,45694873
CRI,MDE,11100,142058,574555001
CRI,MDE,10200,139140,562753121
CRI,MDE,100,1210,4893857
CRI,MDE,7200,99418,402097095
CRI,MDE,1400,20901,84534303
CRI,MDE,4000,50150,202832176
CRI,MDE,1700,19431,78588873
CRI,MDE,500,4835,19555205
CRI,MDE,1200,20172,81585855
CRI,MDE,400,5276,21338834
CRI,MDE,100,769,3110228
CRI,MDE,400,2688,10871642
CRI,MDE,500,2745,11102179
CRI,MDE,10000,11540,47505448
CRI,MDE,96,11156,45924678
CRI,MDE,330,38468,158356984
CRI,MDE,18,2116,8710704
CRI,MDE,3,385,1584887
CRI,MDE,3,385,1584887
CRI,MDE,64,7501,30878541
CRI,MDE,100000,315439,1298533033
CRI,MDE,200000,96170,395892460
CRI,MDE,130000,30582,125893555
CRI,MDE,200000,769363,3167152032
CRI,MDE,73,8559,35233893
CRI,MDE,10000,673,2770465
CRI,MDE,5000,27216,112037113
CRI,MDE,21870,154100,612561369
CRI,MDE,3300,98994,407290024
CRI,MDE,400,19273,79294711
CRI,MDE,300,10513,43253530
CRI,MDE,600,44833,181884791
CRI,MDE,400,7299,29611605
CRI,MDE,500,12312,49949045
CRI,MDE,9000,294488,1194962851
CRI,MDE,2200,54305,223426518
CRI,MDE,9000,173400,714010914
CRI,MDE,1600,79476,322429363
CRI,MDE,2400,84631,348196476
CRI,MDE,600,21158,87050147
CRI,MDE,800,37916,153822937
CRI,MDE,19100,546784,2249627943
CRI,MDE,800,43382,175998171
CRI,MDE,3200,36160,147440230
CRI,MDE,800,7200,29357568
CRI,MDE,4700,41580,169539955
CRI,MDE,9800,53090,216471289
CRI,MDE,400,3480,14189491
CRI,MDE,3400,46240,188540825
CRI,MDE,2700,34220,139529996
CRI,MDE,200,2160,8807270
CRI,MDE,3000,27300,111314112
CRI,MDE,14000,123240,502503705
CRI,MDE,5700,52590,214432569
CRI,MDE,19300,155610,634490438
CRI,MDE,4800,38880,158530867
CRI,MDE,15500,330750,1361932582
CRI,MDE,13356,10873278,43664319506
CUB,MDE,9237,7503517,30173989131
CUW,BOG,100,212400,862375860
CUW,BOG,440,4567,18483151
CUW,BOG,759,1907,7717838
CUW,MDE,800,3840,15807705
CUW,MDE,3400,41166,166194963
CUW,MDE,3000,35010,142343307
CUW,MDE,800,13272,53581585
CUW,MDE,3200,37008,149408327
CUW,MDE,3500,29605,119480557
CUW,MDE,16000,260536,1059284663
CUW,MDE,1400,52304,211161185
CUW,MDE,700,26152,105580592
CUW,MDE,600,14718,59419362
CUW,MDE,800,22640,91401981
CUW,MDE,19400,322789,1312392288
CUW,MDE,2900,71137,287193585
CUW,MDE,11100,254274,1026552450
CUW,MDE,2000,56600,228504954
CUW,MDE,19900,256316,1026560958
CUW,MDE,2300,26364,108377651
CUW,MDE,17600,396030,1630293137
CUW,MDE,600,6840,28157475
CUW,MDE,400,3860,15890037
CUW,MDE,300,1900,7670661
CUW,MDE,3300,33442,135011707
CUW,MDE,1000,10340,41744544
CUW,MDE,6700,59888,241779234
CUW,MDE,500,5858,23649859
CUW,MDE,600,4824,19475404
CUW,MDE,900,10251,41385234
CUW,MDE,1300,18759,75733647
CUW,MDE,600,8202,33113032
CUW,MDE,1200,17574,70949577
CUW,MDE,800,7823,31582937
CUW,MDE,1700,19414,78378006
CUW,MDE,1200,14922,60242949
CUW,MDE,1000,13345,53876300
CUW,MDE,700,7713,31138846
CUW,MDE,200,2278,9196718
CUW,MDE,200,2278,9196718
CUW,MDE,100,1139,4598359
CUW,MDE,100,1139,4598359
CUW,MDE,400,6076,24529966
CUW,MDE,3032,2745829,11034580693
CHL,BOG,54061,803658,3194612879
CHL,BOG,7500,72825,297862107
CHL,BOG,48500,286100,1170458203
CHL,BOG,2000,149274,603740185
CHL,BOG,300,54511,220470284
CHL,BOG,25100,1727697,6987687793
CHL,BOG,15600,867451,3508414244
CHL,BOG,42500,1841447,7447750805
CHL,BOG,1100,53269,215447003
CHL,BOG,52800,1565421,6331360888
CHL,BOG,52400,1660616,6716378018
CHL,BOG,1977300,14672402,59713344421
CHL,BOG,85800,828256,3357578021
CHL,BOG,14800,120768,493539173
CHL,BOG,48600,1143558,4707559427
CHL,BOG,500000,824000,3326644560
CHL,BOG,34515,1203582,4763500732
CHL,BOG,79591,6390519,25313530860
CHL,BOG,77942,888830,3608783124
CHL,BOG,82480,1433104,5680208021
CHL,BOG,1000,50,198754
CHL,BOG,50000,257000,1036694310
CHL,BOG,246,111600,459154764
CHL,BOG,7000000,455000,1863217950
CHL,BOG,25200,1367464,5435792471
CHL,BOG,1000000,1820000,7361008200
CHL,BOG,22600,277129,1101612716
CHL,BOG,3200,225070,894673506
CHL,BOG,5500,409396,1627385945
CHL,BOG,7700,662524,2633592526
CHL,BOG,47000,490905,1951391556
CHL,BOG,2400,47400,188683758
CHL,BOG,320000,246200,980040954
CHL,BOG,300000,92950,370003276
CHL,BOG,12962,612550,2434945843
CHL,BOG,460,3840,15285772
CHL,BOG,2000,47570,189095031
CHL,BOG,35300,261123,1054275280
CHL,BOG,156400,1127222,4590712148
CHL,BOG,4500,103763,412467263
CHL,BOG,84000,436380,1734649774
CHL,BOG,2400,54999,218625974
CHL,BOG,2600,85058,338162574
CHL,BOG,21000,71930,292433091
CHL,BOG,111400,451288,1841734695
CHL,BOG,310300,639134,2602900535
CHL,BOG,5833700,12094384,49197852364
CHL,BOG,800,15160,60346957
CHL,BOG,4500,123441,491377885
CHL,BOG,1400,39312,156488099
CHL,BOG,17700,320267,1273456687
CHL,BOG,1200600,4048817,16334874583
CHL,BOG,3900,70009,283152100
CHL,BOG,216700,3907610,15699694738
CHL,BOG,2800,5484,22356036
CHL,BOG,349600,1033577,4130097246
CHL,BOG,4600,8952,35585005
CHL,BOG,5100,320757,1297304894
CHL,BOG,1000,59740,241619027
